                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                    1028                                     1145                  1.2185395316347700E+010                  2.6985032952750956E+000                  8.1402703748799277E-001                  3.3209317280556057E+001                 -7.2733798896809949E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1281026726087930E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1045844351994107E-001                  4.8588366966329333E-001                  9.5979148961866656E-008                  3.1298389865391227E+000                 -2.7763994102478664E+000                 -4.0040129150719732E+000                  3.1298395573959801E+000                  8.8805306688593180E-003                  3.1295101422779372E+000                 -2.7763994102478664E+000                  8.2329617273792107E+032                  8.2343045918985620E+032                  8.2610669509830774E+032                  8.2638281710468388E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1417295109204605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5170054507126918E+000                  3.1338321856072633E+000                  2.0561640278308757E+000                  2.3620012774724777E-001                  1.7627095827955737E-006                  7.8350433989884989E+000                  5.8033997902424250E+000                  2.2139899547741095E+001                  5.8033997902424250E+000                  7.8350433989884989E+000                  1.3400493707581427E+000                  4.9999263450019626E-001                  4.0609379834912627E+000                  0.0000000000000000E+000                  9.8011715441189484E-001                  5.5283712257349507E-005                  3.8825077663063004E-003                  2.9971976542008364E-003                  9.3376235389543288E-003                  2.7136127663267479E-001                  5.2597301394936602E-001                                       20                                        0                                        8 
                                    1029                                     1142                  1.2185395915703264E+010                  2.7776845413227207E+000                  8.1399510589433344E-001                  3.3209300244282957E+001                 -7.2734639472363503E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1284429076046578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1050309827280693E-001                  4.8590273002347817E-001                  9.5982914172232370E-008                  3.1299711529598637E+000                 -2.7755489387093419E+000                 -4.0033336159632542E+000                  3.1299717247490801E+000                  4.0019759436240700E-003                  3.1296460823848817E+000                 -2.7755489387093419E+000                  8.2332344031836116E+032                  8.2345988989448882E+032                  8.2613073988414256E+032                  8.2640688136428482E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1418583973406303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5170000836535675E+000                  3.1338745283367428E+000                  2.0561959333138624E+000                  2.3611928050817071E-001                  1.8880408473813859E-006                  7.8350594433207332E+000                  5.8034320827181549E+000                  2.2139950536832657E+001                  5.8034320827181549E+000                  7.8350594433207332E+000                  1.3400493708815324E+000                  4.9999263449945591E-001                  4.0609379846122096E+000                  0.0000000000000000E+000                  9.8011715401485910E-001                  5.5284085251202305E-005                  3.8825079111840604E-003                  2.9971976542008368E-003                  9.3376235389543271E-003                  2.7133143655102815E-001                  5.2597163150369408E-001                                       20                                        0                                        9 
                                    1030                                     1137                  1.2185396634929941E+010                  2.8568657873703454E+000                  8.1395677992780191E-001                  3.3209279795575682E+001                 -7.2733726713577553E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1288283069817187E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1054824855791459E-001                  4.8592560923798633E-001                  9.5987433224031804E-008                  3.1303795779657695E+000                 -2.7745505119373171E+000                 -4.0025368392455887E+000                  3.1303801505174538E+000                 -4.2059075427186557E-003                  3.1300608955084637E+000                 -2.7745505119373171E+000                  8.2335803007333145E+032                  8.2349620369435931E+032                  8.2615861609581069E+032                  8.2643571987562368E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1420481467925185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169715918475353E+000                  3.1341305707736078E+000                  2.0563809381443598E+000                  2.3572882213990598E-001                  2.0866341798159274E-006                  7.8350782750283141E+000                  5.8034701564124598E+000                  2.2140010646720992E+001                  5.8034701564124598E+000                  7.8350782750283141E+000                  1.3400493710298367E+000                  4.9999263449856579E-001                  4.0609379859594910E+000                  0.0000000000000000E+000                  9.8011715353764028E-001                  5.5284533608209906E-005                  3.8825080850424061E-003                  2.9971976542008372E-003                  9.3376235389543288E-003                  2.7129561353844667E-001                  5.2596997923630107E-001                                       20                                        0                                        9 
                                    1031                                     1147                  1.2185397239189886E+010                  2.7812238067124571E+000                  8.1392454604546327E-001                  3.3209262596536654E+001                 -7.2729111904118451E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1292488151711924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1058606246298810E-001                  4.8594485336692850E-001                  9.5991234849712725E-008                  3.1305381880874754E+000                 -2.7737073955436773E+000                 -4.0018639925484329E+000                  3.1305387615297335E+000                 -9.0219105863360276E-003                  3.1302231364589059E+000                 -2.7737073955436773E+000                  8.2338693260718848E+032                  8.2352725503150292E+032                  8.2618135442294467E+032                  8.2645742139651279E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1421662926776542E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169497301724681E+000                  3.1343268319885098E+000                  2.0565227921019451E+000                  2.3542791518570411E-001                  2.0838213238810191E-006                  7.8350941748926584E+000                  5.8035022723609595E+000                  2.2140061351877797E+001                  5.8035022723609595E+000                  7.8350941748926584E+000                  1.3400493711546022E+000                  4.9999263449781706E-001                  4.0609379870929336E+000                  0.0000000000000000E+000                  9.8011715313615289E-001                  5.5284910839397749E-005                  3.8825082311136658E-003                  2.9971976542008368E-003                  9.3376235389543288E-003                  2.7126549039905556E-001                  5.2596858375892319E-001                                       20                                        0                                        9 
                                    1032                                     1137                  1.2185397793772789E+010                  2.7439664768052476E+000                  8.1389493794208689E-001                  3.3209246797934853E+001                 -7.2725558883813335E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1294993694476476E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1062575105107655E-001                  4.8596253120811439E-001                  9.5994726945214381E-008                  3.1305876590350374E+000                 -2.7729332216650988E+000                 -4.0012462195190155E+000                  3.1305882334234441E+000                 -1.1123679721757374E-002                  3.1302741646906762E+000                 -2.7729332216650988E+000                  8.2341513895225650E+032                  8.2355590446489043E+032                  8.2620414451131379E+032                  8.2647955081156100E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1422522169577669E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169389570861798E+000                  3.1344204009831902E+000                  2.0565911227718625E+000                  2.3527545524406632E-001                  1.9736168275557707E-006                  7.8351087725191304E+000                  5.8035317574445733E+000                  2.2140107903329081E+001                  5.8035317574445733E+000                  7.8351087725191304E+000                  1.3400493712692516E+000                  4.9999263449712894E-001                  4.0609379881344783E+000                  0.0000000000000000E+000                  9.8011715276720712E-001                  5.5285257516102453E-005                  3.8825083651807760E-003                  2.9971976542008368E-003                  9.3376235389543288E-003                  2.7123782639256161E-001                  5.2596729656779251E-001                                       20                                        0                                        9 
                                    1033                                     1146                  1.2185398326088778E+010                  2.7261695120094487E+000                  8.1386650699594054E-001                  3.3209231626912015E+001                 -7.2723781993018513E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1298147259886417E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1068229981208590E-001                  4.8597950742526663E-001                  9.5998080262837959E-008                  3.1306226899036838E+000                 -2.7721894602849293E+000                 -4.0006527764826769E+000                  3.1306232652190942E+000                 -1.2281869989253853E-002                  3.1303100560104125E+000                 -2.7721894602849293E+000                  8.2344350678166561E+032                  8.2358379682787425E+032                  8.2622489577952167E+032                  8.2650205200800285E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1423864736454452E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169326675693444E+000                  3.1344717942232934E+000                  2.0566293984255846E+000                  2.3518373291378439E-001                  1.9229457825456426E-006                  7.8351227948391715E+000                  5.8035600774131169E+000                  2.2140152615346292E+001                  5.8035600774131169E+000                  7.8351227948391715E+000                  1.3400493713794308E+000                  4.9999263449646769E-001                  4.0609379891354100E+000                  0.0000000000000000E+000                  9.8011715241264052E-001                  5.5285590696676146E-005                  3.8825084939080605E-003                  2.9971976542008364E-003                  9.3376235389543288E-003                  2.7121126461832495E-001                  5.2596605813708308E-001                                       20                                        0                                        8 
                                    1034                                     1138                  1.2185398850447224E+010                  2.7196282678200316E+000                  8.1383849430044009E-001                  3.3209216678553346E+001                 -7.2722733673284292E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1301191883611041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1071747423712455E-001                  4.8643383380885319E-001                  9.6001384175536941E-008                  3.1306917314251383E+000                 -2.7714596078105687E+000                 -4.0000705567164676E+000                  3.1306923076056723E+000                 -1.3528435357162780E-002                  3.1303800434991205E+000                 -2.7714596078105687E+000                  8.2346799057245572E+032                  8.2360818741543169E+032                  8.2624590262577881E+032                  8.2652192477829688E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1425073046643474E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169260855257973E+000                  3.1345255843055280E+000                  2.0566694575537952E+000                  2.3508866629869765E-001                  1.9295380958162976E-006                  7.8351365530341566E+000                  5.8035878874508686E+000                  2.2140196521183185E+001                  5.8035878874508686E+000                  7.8351365530341566E+000                  1.3400493714880897E+000                  4.9999263449581566E-001                  4.0609379901225342E+000                  0.0000000000000000E+000                  9.8011715206295735E-001                  5.5285919306050836E-005                  3.8825086207252193E-003                  2.9971976542008364E-003                  9.3376235389543288E-003                  2.7118509416798048E-001                  5.2596483730743404E-001                                       20                                        0                                        9 
                                    1035                                     1147                  1.2185399370965881E+010                  2.7164363025024936E+000                  8.1381067977050092E-001                  3.3209201835432282E+001                 -7.2721645776663442E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1304204437082979E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1074900729240991E-001                  4.8645045920929531E-001                  9.6004665106619314E-008                  3.1307339061832895E+000                 -2.7707346591737188E+000                 -3.9994923219559642E+000                  3.1307344832595025E+000                 -1.4184589571253270E-002                  3.1304227192163063E+000                 -2.7707346591737188E+000                  8.2349494219112965E+032                  8.2363622574049823E+032                  8.2626685974526526E+032                  8.2654284088016814E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1426133674476173E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169202849965600E+000                  3.1345720407007440E+000                  2.0567042868098788E+000                  2.3500416466546670E-001                  1.9203373008135386E-006                  7.8351502170594696E+000                  5.8036155056650003E+000                  2.2140240124173182E+001                  5.8036155056650003E+000                  7.8351502170594696E+000                  1.3400493715960780E+000                  4.9999263449516751E-001                  4.0609379911035619E+000                  0.0000000000000000E+000                  9.8011715171542446E-001                  5.5286245913256743E-005                  3.8825087466183282E-003                  2.9971976542008368E-003                  9.3376235389543271E-003                  2.7115910993063230E-001                  5.2596362400657282E-001                                       20                                        0                                        8 
                                    1036                                     1142                  1.2185399889730803E+010                  2.7149706015479667E+000                  8.1378295281758295E-001                  3.3209187038541444E+001                 -7.2720684565851768E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1307235153434128E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1078752661698945E-001                  4.8646703339401298E-001                  9.6007935379560649E-008                  3.1308384740858695E+000                 -2.7700154881676728E+000                 -3.9989188295904508E+000                  3.1308390519685170E+000                 -1.5617526090217210E-002                  3.1305283872387064E+000                 -2.7700154881676728E+000                  8.2352187898358569E+032                  8.2366137517959986E+032                  8.2628735718736549E+032                  8.2656336023668343E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1426925788933450E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5169122372702413E+000                  3.1346384035658197E+000                  2.0567535636950534E+000                  2.3489081400428083E-001                  1.9511481046122539E-006                  7.8351637703336703E+000                  5.8036429277539314E+000                  2.2140283416250384E+001                  5.8036429277539314E+000                  7.8351637703336703E+000                  1.3400493717038255E+000                  4.9999263449452092E-001                  4.0609379920824056E+000                  0.0000000000000000E+000                  9.8011715136865629E-001                  5.5286571820172259E-005                  3.8825088720906963E-003                  2.9971976542008372E-003                  9.3376235389543306E-003                  2.7113320734577834E-001                  5.2596241463727123E-001                                       20                                        0                                        8 
                                    1037                                     1141                  1.2185400512248709E+010                  2.7941518475955913E+000                  8.1374967048014613E-001                  3.3209169276273229E+001                 -7.2719380281652972E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1310589906908344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1082953592289693E-001                  4.8648692988128051E-001                  9.6011862349421051E-008                  3.1310934078746206E+000                 -2.7691627250623916E+000                 -3.9982391755709767E+000                  3.1310939865404466E+000                 -1.8373114061253647E-002                  3.1307854638706640E+000                 -2.7691627250623916E+000                  8.2355067755781716E+032                  8.2369153596149497E+032                  8.2631131385075999E+032                  8.2658723903375751E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1428218009552248E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5168857062803438E+000                  3.1348159212878479E+000                  2.0568953845358640E+000                  2.3458941005444062E-001                  2.0757584977155021E-006                  7.8351798386864679E+000                  5.8036755205085964E+000                  2.2140334867754596E+001                  5.8036755205085964E+000                  7.8351798386864679E+000                  1.3400493718333015E+000                  4.9999263449374370E-001                  4.0609379932586380E+000                  0.0000000000000000E+000                  9.8011715095195062E-001                  5.5286963478877327E-005                  3.8825090227014129E-003                  2.9971976542008368E-003                  9.3376235389543271E-003                  2.7110211240751386E-001                  5.2596096534658598E-001                                       20                                        0                                        9 
                                    1038                                     1138                  1.2185401259270195E+010                  2.8733330936432160E+000                  8.1370970066369008E-001                  3.3209147944040865E+001                 -7.2716009396864330E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1314451434710162E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1087926712488207E-001                  4.8651082635600595E-001                  9.6016578687851961E-008                  3.1316042974911964E+000                 -2.7681567032218770E+000                 -3.9974379663112742E+000                  3.1316048768019060E+000                 -2.4179570745053110E-002                  3.1313008020429933E+000                 -2.7681567032218770E+000                  8.2358589625880658E+032                  8.2372341520249971E+032                  8.2633860940801982E+032                  8.2661534770019240E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1429521418228316E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5168434288151342E+000                  3.1352050183190179E+000                  2.0571744879818672E+000                  2.3400987093007133E-001                  2.2121631660388006E-006                  7.8351987911649275E+000                  5.8037141027706740E+000                  2.2140395768218955E+001                  5.8037141027706740E+000                  7.8351987911649275E+000                  1.3400493719889250E+000                  4.9999263449280978E-001                  4.0609379946724156E+000                  0.0000000000000000E+000                  9.8011715045107561E-001                  5.5287434278458180E-005                  3.8825092035010547E-003                  2.9971976542008364E-003                  9.3376235389543288E-003                  2.7106476526439943E-001                  5.2595922880830781E-001                                       20                                        0                                        9 
                                    1039                                     1141                  1.2185402155695978E+010                  2.9525143396908411E+000                  8.1366166067301215E-001                  3.3209122303301001E+001                 -7.2709114252348606E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1318852362517642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1093407078108743E-001                  4.8653955079602051E-001                  9.6022248041727210E-008                  3.1321310335786059E+000                 -2.7669609813722862E+000                 -3.9964861548815493E+000                  3.1321316137642263E+000                 -2.8729962503538761E-002                  3.1318310667096170E+000                 -2.7669609813722862E+000                  8.2362435428933054E+032                  8.2375993015088786E+032                  8.2637147689955051E+032                  8.2664712121972911E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1431298081728424E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5167898508145834E+000                  3.1357010061991040E+000                  2.0575296379230115E+000                  2.3327393030791999E-001                  2.2136128721842567E-006                  7.8352213127682617E+000                  5.8037600475849063E+000                  2.2140468285800115E+001                  5.8037600475849063E+000                  7.8352213127682617E+000                  1.3400493721760309E+000                  4.9999263449168679E-001                  4.0609379963721919E+000                  0.0000000000000000E+000                  9.8011714984885079E-001                  5.5288000394073801E-005                  3.8825094204809067E-003                  2.9971976542008368E-003                  9.3376235389543288E-003                  2.7101988191984211E-001                  5.2595713692273405E-001                                       20                                        0                                        9 
                                    1040                                     1138                  1.2185403231406919E+010                  3.0316955857384658E+000                  8.1360389618657780E-001                  3.3209091470229396E+001                 -7.2700346692159465E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1324157033196571E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1099850875367325E-001                  4.8657409427278531E-001                  9.6029065699276828E-008                  3.1329857285751639E+000                 -2.7655520542581487E+000                 -3.9953655929557779E+000                  3.1329863094802048E+000                 -3.5518031670186412E-002                  3.1326909961559144E+000                 -2.7655520542581487E+000                  8.2366551028727601E+032                  8.2380248354978040E+032                  8.2640957157517167E+032                  8.2668494751737638E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1433271655037135E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5167107411618654E+000                  3.1364513423002842E+000                  2.0580630252790373E+000                  2.3217632252426143E-001                  2.2957741187453844E-006                  7.8352478432641846E+000                  5.8038143870301191E+000                  2.2140554043561366E+001                  5.8038143870301191E+000                  7.8352478432641846E+000                  1.3400493724010634E+000                  4.9999263449033604E-001                  4.0609379984165130E+000                  0.0000000000000000E+000                  9.8011714912451897E-001                  5.5288681371752338E-005                  3.8825096808589106E-003                  2.9971976542008368E-003                  9.3376235389543288E-003                  2.7096591354778449E-001                  5.2595462060188569E-001                                       20                                        0                                        9 
                                    1041                                     1128                  1.2185404522260048E+010                  3.1108768317860904E+000                  8.1353436867457485E-001                  3.3209054355479559E+001                 -7.2687201430694079E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1330346320855091E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1106330418580104E-001                  4.8661567860835109E-001                  9.6037272578897159E-008                  3.1339871597411135E+000                 -2.7638821813694152E+000                 -3.9940383930103178E+000                  3.1339877415154103E+000                 -4.0964623978620079E-002                  3.1336967723779501E+000                 -2.7638821813694152E+000                  8.2371710130412502E+032                  8.2384873189709240E+032                  8.2645522567803345E+032                  8.2673028069601367E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1435625622294181E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5166499138556100E+000                  3.1374096466680177E+000                  2.0586638320754163E+000                  2.3093759418167073E-001                  2.2349520843805080E-006                  7.8352792785234602E+000                  5.8038789533127195E+000                  2.2140655933053374E+001                  5.8038789533127195E+000                  7.8352792785234602E+000                  1.3400493726718266E+000                  4.9999263448871079E-001                  4.0609380008762859E+000                  0.0000000000000000E+000                  9.8011714825293961E-001                  5.5289500882953913E-005                  3.8825099933978129E-003                  2.9971976542008364E-003                  9.3376235389543288E-003                  2.7090096771668681E-001                  5.2595157878388932E-001                                       20                                        0                                        9 
                                    1042                                     1128                  1.2185406071283804E+010                  3.1900580778337155E+000                  8.1345062844927696E-001                  3.3209009649575258E+001                 -7.2671239528339555E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1337670019471460E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1112999923159175E-001                  4.8666577299040259E-001                  9.6047158781864539E-008                  3.1351652099251339E+000                 -2.7619040745131773E+000                 -3.9924674119660133E+000                  3.1351657927418017E+000                 -4.4930242231997229E-002                  3.1348782426758244E+000                 -2.7619040745131773E+000                  8.2376809359953161E+032                  8.2390117923975404E+032                  8.2651166905844491E+032                  8.2678593957117885E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1438185449805565E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5165322782317499E+000                  3.1385366319901973E+000                  2.0594625959842245E+000                  2.2929536045975094E-001                  2.2597000776104900E-006                  7.8353165039503967E+000                  5.8039556402141708E+000                  2.2140776939361743E+001                  5.8039556402141708E+000                  7.8353165039503967E+000                  1.3400493729977720E+000                  4.9999263448675435E-001                  4.0609380038373590E+000                  0.0000000000000000E+000                  9.8011714720366028E-001                  5.5290487630588253E-005                  3.8825103684723716E-003                  2.9971976542008368E-003                  9.3376235389543288E-003                  2.7082276609075245E-001                  5.2594789425880584E-001                                       20                                        0                                        9 
                                    1043                                     1117                  1.2185407930112309E+010                  3.2692393238813402E+000                  8.1334968322409851E-001                  3.3208955752420195E+001                 -7.2651535427285587E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1346567981732105E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1120752148905280E-001                  4.8672617331642887E-001                  9.6059079468524544E-008                  3.1364467485591341E+000                 -2.7595505074312090E+000                 -3.9905994569833592E+000                  3.1364473327799591E+000                 -4.5704536733799137E-002                  3.1361611369710918E+000                 -2.7595505074312090E+000                  8.2382587338912967E+032                  8.2395667811700840E+032                  8.2657645980018689E+032                  8.2685273304925610E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1441474738653017E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5163826955762443E+000                  3.1397963108352589E+000                  2.0603916007177676E+000                  2.2738345383760372E-001                  2.2100452516889740E-006                  7.8353607784303616E+000                  5.8040470377624054E+000                  2.2140921149243074E+001                  5.8040470377624054E+000                  7.8353607784303616E+000                  1.3400493733903855E+000                  4.9999263448439729E-001                  4.0609380074040784E+000                  0.0000000000000000E+000                  9.8011714593966637E-001                  5.5291676506421625E-005                  3.8825108186745696E-003                  2.9971976542008368E-003                  9.3376235389543271E-003                  2.7072853809785341E-001                  5.2594341163090308E-001                                       20                                        0                                        9 
                                    1044                                     1122                  1.2185410160706516E+010                  3.3484205699289649E+000                  8.1322792184600756E-001                  3.3208890732104479E+001                 -7.2629110151453622E+000                  0.0000000000000000E+000                  9.9985261912646684E-001                  5.1358323340404632E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.1130167227212475E-001                  4.8679904888799008E-001                  9.6073462185763958E-008                  3.1379591712828017E+000                 -2.7567515170738170E+000                 -3.9883796113889534E+000                  3.1379597571935811E+000                 -4.4937235476313238E-002                  3.1376740494607778E+000                 -2.7567515170738170E+000                  8.2389111580797211E+032                  8.2402026699038958E+032                  8.2665667935857436E+032                  8.2693032176511582E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1445574042849131E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5162331402519396E+000                  3.1412790392650392E+000                  2.0614320755812661E+000                  2.2523748379488645E-001                  2.1385327456422755E-006                  7.8354134087742997E+000                  5.8041559269897851E+000                  2.2141092946759169E+001                  5.8041559269897851E+000                  7.8354134087742997E+000                  1.3400493738636396E+000                  4.9999263448155606E-001                  4.0609380117033833E+000                  0.0000000000000000E+000                  9.8011714441591102E-001                  5.5293110007343079E-005                  3.8825113590592996E-003                  2.9971976542008368E-003                  9.3376235389543271E-003                  2.7061493116731522E-001                  5.2593795225619000E-001                                       20                                        0                                       10 
